company_name,job_title,job_link,job_description,extracted_skills,date_scraped
minware,Junior Front End Engineer,https://www.linkedin.com/jobs/view/junior-front-end-engineer-at-minware-3886619914?position=11&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=t9V%2FoZjJWnelgjWh%2FNNk6Q%3D%3D&trk=public_jobs_jserp-result_search-card,"About Minwareminware's aims to eliminate waste from software engineering by helping engineers write less bad code. We do that by analyzing what happens to code after it is written to help people improve the way they work.Kevin Borders founded minware after bootstrapping his previous company to $86m in revenue and selling in 2021, with the idea of helping others benefit from lessons learned growing an engineering team from 0 to 40.minware is a self-funded seed-stage company. After promising initial customer traction, we are looking for people who share our values to help bring minware to a larger audience.The RoleAs an early engineer, you will have the unique opportunity to work directly with minware's founders to build the product from the ground up. We are looking for someone who enjoys designing, developing, and maintaining front-end software.We are seeking an ambitious and nice junior engineer who has experience independently executing complex projects and building scalable, maintainable software. As a purveyor of developer productivity analytics, we are diligent about process efficiency and code quality. Though we are small, we try to avoid unnecessarily creating technical debt and are looking for someone who can lead us toward this goal.Primary ResponsibilitiesIndependently plan, implement, and test features in the minware applicationWork closely with product managers and customers to define minware's capabilitiesDesign and architect new system componentsManage a backlog of tech debt reduction and internal efficiency improvements(Optional) Conduct interviews and help with hiring other engineersQualificationsExperience building and maintaining a complex full-stack applicationFamiliarity with principles of high-quality code, including continuous integration, declarative and functional programmingStrong communication skills for interfacing with non-technical stakeholders and occasionally with customersWell-versed in agile or lean planning and project management processesExperience with the core stack (Postgres, Next.js, Apollo GraphQL, React) or similar technologies is preferredProficiency with infrastructure (AWS, Terraform) and UI (HTML, CSS, Figma) is optional, but nice to haveBenefits and PerksCompetitive base salary, bonus, and seed-stage equity compensation100% remote work, flexible hours, and unlimited vacation policy. (Read here about how we built trust in our previous all-remote company.)Full health care premium coverage for you and your familyUnique career development guidance reporting directly to the founder/CEOWe offer competitive compensation packages along with stock options based on industry benchmarks for function, and level. Offer amounts are determined by multiple factors such as a candidate's experience and expertise.Base Compensation:$80,000—$120,000 USD Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet",[],2024-04-21 17:17:19.586541
HireMeFast LLC,Junior Front-End Developer,https://www.linkedin.com/jobs/view/junior-front-end-developer-at-hiremefast-llc-3905640210?position=12&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=Nbv0pbEZ9COkxuZ%2BObQjvg%3D%3D&trk=public_jobs_jserp-result_search-card,"This is a remote position. DISCLAIMER: This job posting is intended for active pooling of candidates who will become part of our talent pool. Your qualifications will be assessed against both current and future job openings. Should your application align with a role that corresponds to your skills and experience, and an opportunity arises, our recruitment team will reach out to you immediately. Please note that this does not guarantee immediate placement or contact. Additionally, we exclusively consider applications from individuals who are currently reside in the US/Canada during their application process. Salary: $60,000 - $70,000 per annum. Experience Required: Minimum 1 year of project experienceWhat You’ll Do:Program cross-browser compatible, true to their design, responsive website designs with semantic HTML, CSS, and JavaScript Collaborate (in person, via phone or email) with in-house design team and external design partners on design details and specific project requirements View layouts in the Adobe Suite and export design assets for use in layouts Compare your programmed work against original, designer-supplied layouts and adjust client-side code as needed to ensure designs are accurately portrayed in the browser in their programmed state Collaborate with developers on our team for advanced project functionality QA test programmed website layouts Build WordPress themes based on programmed layouts with client-friendly content management capabilities using ACF and Gutenberg Assist with estimating and project proposals, write project specifications and meet with current and prospective clients as needed What You Bring:Strong problem-solving skills with a keen attention to detail Excellent communication and collaboration abilities, working closely with cross-functional teams Proactive attitude towards learning and adopting new front-end technologies Creativity in finding innovative solutions to enhance user experiences Ability to adapt to evolving project requirements and tight deadlines Strong organizational skills to manage multiple projects and priorities effectively Patient and persistent when troubleshooting and debugging front-end issues Team player mindset, fostering a positive and collaborative work environment Show more Show less Seniority level Entry level Employment type Full-time Job function Information Technology Industries Software Development",['JavaScript'],2024-04-21 17:17:19.586541
minware,Junior Front End Engineer,https://www.linkedin.com/jobs/view/junior-front-end-engineer-at-minware-3886625159?position=13&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=q4wFDFNXOlHY4w1oIcOgdg%3D%3D&trk=public_jobs_jserp-result_search-card,"About Minwareminware provides engineering business metrics that show the true cost of engineering impediments. This helps organizations make better decisions with stronger alignment between engineers and executives.Kevin Borders founded minware after bootstrapping his previous company to $86m in revenue and selling in 2021, with the idea of helping others benefit from lessons learned growing an engineering team from 0 to 40.minware is a self-funded seed-stage company. After promising initial customer traction, we are looking for people who share our values to help bring minware to a larger audience.The RoleAs an early engineer, you will have the unique opportunity to work directly with minware's founders to build the product from the ground up. We are looking for someone who enjoys designing, developing, and maintaining front-end software.We are seeking an ambitious and nice junior engineer who has experience independently executing complex projects and building scalable, maintainable software. As a purveyor of developer productivity analytics, we are diligent about process efficiency and code quality. Though we are small, we try to avoid unnecessarily creating technical debt and are looking for someone who can lead us toward this goal.Primary ResponsibilitiesDevelop UX/UX components for customer facing applications to enhance scalability, performance, and user experienceWork closely with product managers and customers to define minware's capabilitiesPerform code reviews, unit testing, and continuous integration to maintain code quality standardsManage a backlog of tech debt reduction and internal efficiency improvementsQualificationsFamiliarity with principles of high-quality code, including continuous integration, declarative and functional programmingStrong communication skills for interfacing with non-technical stakeholders and occasionally with customersWell-versed in agile or lean planning and project management processesProficiency in Figma, HTML, and CSSExperience with the core stack (Next.js, Apollo GraphQL, React) or similar technologies is preferredBenefits and PerksCompetitive base salary, bonus, and seed-stage equity compensation100% remote work, flexible hours, and unlimited vacation policy. (Read here about how we built trust in our previous all-remote company.)Full health care premium coverage for you and your familyUnique career development guidance reporting directly to the founder/CEOWe offer competitive compensation packages along with stock options based on industry benchmarks for function, and level. Offer amounts are determined by multiple factors such as a candidate's experience and expertise.Base Compensation:$80,000—$120,000 USD Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet",[],2024-04-21 17:17:19.586541
minware,Junior Front End Engineer,https://www.linkedin.com/jobs/view/junior-front-end-engineer-at-minware-3886619909?position=14&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=TOVHc6c0sBy8br9kJyFY8g%3D%3D&trk=public_jobs_jserp-result_search-card,"About Minwareminware provides engineering business metrics that show the true cost of engineering impediments. This helps organizations make better decisions with stronger alignment between engineers and executives.Kevin Borders founded minware after bootstrapping his previous company to $86m in revenue and selling in 2021, with the idea of helping others benefit from lessons learned growing an engineering team from 0 to 40.minware is a self-funded seed-stage company. After promising initial customer traction, we are looking for people who share our values to help bring minware to a larger audience.The RoleAs an early engineer, you will have the unique opportunity to work directly with minware's founders to build the product from the ground up. We are looking for someone who enjoys designing, developing, and maintaining front-end software.We are seeking an ambitious and nice junior engineer who has experience independently executing complex projects and building scalable, maintainable software. As a purveyor of developer productivity analytics, we are diligent about process efficiency and code quality. Though we are small, we try to avoid unnecessarily creating technical debt and are looking for someone who can lead us toward this goal.Primary ResponsibilitiesDevelop UX/UX components for customer facing applications to enhance scalability, performance, and user experienceWork closely with product managers and customers to define minware's capabilitiesPerform code reviews, unit testing, and continuous integration to maintain code quality standardsManage a backlog of tech debt reduction and internal efficiency improvementsQualificationsFamiliarity with principles of high-quality code, including continuous integration, declarative and functional programmingStrong communication skills for interfacing with non-technical stakeholders and occasionally with customersWell-versed in agile or lean planning and project management processesProficiency in Figma, HTML, and CSSExperience with the core stack (Next.js, Apollo GraphQL, React) or similar technologies is preferredBenefits and PerksCompetitive base salary, bonus, and seed-stage equity compensation100% remote work, flexible hours, and unlimited vacation policy. (Read here about how we built trust in our previous all-remote company.)Full health care premium coverage for you and your familyUnique career development guidance reporting directly to the founder/CEOWe offer competitive compensation packages along with stock options based on industry benchmarks for function, and level. Offer amounts are determined by multiple factors such as a candidate's experience and expertise.Base Compensation:$80,000—$120,000 USD Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet",[],2024-04-21 17:17:19.586541
CoinList,"Software Engineer, Front End",https://www.linkedin.com/jobs/view/software-engineer-front-end-at-coinlist-3891658889?position=15&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=%2FKoYRzin55sUNyjD4oa3xw%3D%3D&trk=public_jobs_jserp-result_search-card,Job description not found or couldn't be loaded,[],2024-04-21 17:17:19.586541
minware,Junior Front End Engineer,https://www.linkedin.com/jobs/view/junior-front-end-engineer-at-minware-3886622298?position=16&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=HIbMD5jBlp4WqX%2BVuqe3%2BA%3D%3D&trk=public_jobs_jserp-result_search-card,"About Minwareminware provides engineering business metrics that show the true cost of engineering impediments. This helps organizations make better decisions with stronger alignment between engineers and executives.Kevin Borders founded minware after bootstrapping his previous company to $86m in revenue and selling in 2021, with the idea of helping others benefit from lessons learned growing an engineering team from 0 to 40.minware is a self-funded seed-stage company. After promising initial customer traction, we are looking for people who share our values to help bring minware to a larger audience.The RoleAs an early engineer, you will have the unique opportunity to work directly with minware's founders to build the product from the ground up. We are looking for someone who enjoys designing, developing, and maintaining front-end software.We are seeking an ambitious and nice junior engineer who has experience independently executing complex projects and building scalable, maintainable software. As a purveyor of developer productivity analytics, we are diligent about process efficiency and code quality. Though we are small, we try to avoid unnecessarily creating technical debt and are looking for someone who can lead us toward this goal.Primary ResponsibilitiesDevelop UX/UX components for customer facing applications to enhance scalability, performance, and user experienceWork closely with product managers and customers to define minware's capabilitiesPerform code reviews, unit testing, and continuous integration to maintain code quality standardsManage a backlog of tech debt reduction and internal efficiency improvementsQualificationsFamiliarity with principles of high-quality code, including continuous integration, declarative and functional programmingStrong communication skills for interfacing with non-technical stakeholders and occasionally with customersWell-versed in agile or lean planning and project management processesProficiency in Figma, HTML, and CSSExperience with the core stack (Next.js, Apollo GraphQL, React) or similar technologies is preferredBenefits and PerksCompetitive base salary, bonus, and seed-stage equity compensation100% remote work, flexible hours, and unlimited vacation policy. (Read here about how we built trust in our previous all-remote company.)Full health care premium coverage for you and your familyUnique career development guidance reporting directly to the founder/CEOWe offer competitive compensation packages along with stock options based on industry benchmarks for function, and level. Offer amounts are determined by multiple factors such as a candidate's experience and expertise.Base Compensation:$80,000—$120,000 USD Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet",[],2024-04-21 17:17:19.586541
HireMeFast LLC,Full Stack Web Developer (Entry-Level),https://www.linkedin.com/jobs/view/full-stack-web-developer-entry-level-at-hiremefast-llc-3905832954?position=17&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=lpQQ9eRRj%2B%2Bqq9ma9ir%2B%2FQ%3D%3D&trk=public_jobs_jserp-result_search-card,"This is a remote position.DISCLAIMER: This job posting is intended for active pooling of candidates who will become part of our talent pool. Your qualifications will be assessed against both current and future job openings. Should your application align with a role that corresponds to your skills and experience, and an opportunity arises, our recruitment team will reach out to you immediately. Please note that this does not guarantee immediate placement or contact. Additionally, we exclusively consider applications from individuals who are currently reside in the US/Canada during their application process. Salary: $58,000 - $70,000 per annum Experience Required: Minimum 1 year of project experienceDescription:This position is ideal for individuals who are passionate about both front-end and back-end development and want to gain valuable experience in a supportive and collaborative environment.Responsibilities:Collaborate with the development team to design, develop, and maintain web applications Implement responsive and user-friendly front-end designs using HTML, CSS, and JavaScript Develop server-side code and APIs using programming languages such as Python, Ruby, or Node.js Design and maintain databases and perform database queries for data retrieval and manipulation Write clean, modular, and efficient code for both front-end and back-end components Participate in code reviews and provide constructive feedback Troubleshoot and debug issues to ensure optimal performance and user experience Stay up-to-date with emerging web technologies and industry trends Contribute to improving the overall web development process Requirements:Bachelor's degree in Computer Science, Software Engineering, or a related field (or equivalent experience) Strong knowledge of HTML5, CSS3, and JavaScript Experience with front-end frameworks (such as React, Angular, or Vue.js) Proficiency in at least one server-side programming language (Python, Ruby, Node.js, etc.) Familiarity with databases and SQL Understanding of RESTful APIs and web services Experience with version control systems (e.g., Git) Good problem-solving and analytical skills Excellent communication and teamwork abilities Preferred Qualifications:Familiarity with back-end frameworks (such as Django, Ruby on Rails, Express, etc.) Knowledge of NoSQL databases (MongoDB, Firebase, etc.) Understanding of web security best practices Familiarity with cloud platforms (AWS, Azure, Google Cloud) Experience with testing frameworks (Jest, Mocha, Jasmine, etc.) Projects or personal portfolio showcasing your full-stack development skills Show more Show less Seniority level Entry level Employment type Full-time Job function Information Technology Industries Software Development","['Python', 'JavaScript', 'SQL', 'Django']",2024-04-21 17:17:19.586541
Bask Health,Front-End Software Engineer (Remote),https://www.linkedin.com/jobs/view/front-end-software-engineer-remote-at-bask-health-3826677534?position=18&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=3OxalDE1m1YaC3qZXjmxTQ%3D%3D&trk=public_jobs_jserp-result_search-card,Job description not found or couldn't be loaded,[],2024-04-21 17:17:19.586541
minware,Junior Front End Engineer,https://www.linkedin.com/jobs/view/junior-front-end-engineer-at-minware-3886620507?position=19&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=eRhA9PxOQxn%2BtVhj%2Fpws2g%3D%3D&trk=public_jobs_jserp-result_search-card,"About Minwareminware provides engineering business metrics that show the true cost of engineering impediments. This helps organizations make better decisions with stronger alignment between engineers and executives.Kevin Borders founded minware after bootstrapping his previous company to $86m in revenue and selling in 2021, with the idea of helping others benefit from lessons learned growing an engineering team from 0 to 40.minware is a self-funded seed-stage company. After promising initial customer traction, we are looking for people who share our values to help bring minware to a larger audience.The RoleAs an early engineer, you will have the unique opportunity to work directly with minware's founders to build the product from the ground up. We are looking for someone who enjoys designing, developing, and maintaining front-end software.We are seeking an ambitious and nice junior engineer who has experience independently executing complex projects and building scalable, maintainable software. As a purveyor of developer productivity analytics, we are diligent about process efficiency and code quality. Though we are small, we try to avoid unnecessarily creating technical debt and are looking for someone who can lead us toward this goal.Primary ResponsibilitiesDevelop UX/UX components for customer facing applications to enhance scalability, performance, and user experienceWork closely with product managers and customers to define minware's capabilitiesPerform code reviews, unit testing, and continuous integration to maintain code quality standardsManage a backlog of tech debt reduction and internal efficiency improvementsQualificationsFamiliarity with principles of high-quality code, including continuous integration, declarative and functional programmingStrong communication skills for interfacing with non-technical stakeholders and occasionally with customersWell-versed in agile or lean planning and project management processesProficiency in Figma, HTML, and CSSExperience with the core stack (Next.js, Apollo GraphQL, React) or similar technologies is preferredBenefits and PerksCompetitive base salary, bonus, and seed-stage equity compensation100% remote work, flexible hours, and unlimited vacation policy. (Read here about how we built trust in our previous all-remote company.)Full health care premium coverage for you and your familyUnique career development guidance reporting directly to the founder/CEOWe offer competitive compensation packages along with stock options based on industry benchmarks for function, and level. Offer amounts are determined by multiple factors such as a candidate's experience and expertise.Base Compensation:$80,000—$120,000 USD Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet",[],2024-04-21 17:17:19.586541
minware,Junior Front End Engineer,https://www.linkedin.com/jobs/view/junior-front-end-engineer-at-minware-3886621537?position=20&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=PO%2Bhqe3wsSgEbTsNpoGhtg%3D%3D&trk=public_jobs_jserp-result_search-card,"About Minwareminware provides engineering business metrics that show the true cost of engineering impediments. This helps organizations make better decisions with stronger alignment between engineers and executives.Kevin Borders founded minware after bootstrapping his previous company to $86m in revenue and selling in 2021, with the idea of helping others benefit from lessons learned growing an engineering team from 0 to 40.minware is a self-funded seed-stage company. After promising initial customer traction, we are looking for people who share our values to help bring minware to a larger audience.The RoleAs an early engineer, you will have the unique opportunity to work directly with minware's founders to build the product from the ground up. We are looking for someone who enjoys designing, developing, and maintaining front-end software.We are seeking an ambitious and nice junior engineer who has experience independently executing complex projects and building scalable, maintainable software. As a purveyor of developer productivity analytics, we are diligent about process efficiency and code quality. Though we are small, we try to avoid unnecessarily creating technical debt and are looking for someone who can lead us toward this goal.Primary ResponsibilitiesDevelop UX/UX components for customer facing applications to enhance scalability, performance, and user experienceWork closely with product managers and customers to define minware's capabilitiesPerform code reviews, unit testing, and continuous integration to maintain code quality standardsManage a backlog of tech debt reduction and internal efficiency improvementsQualificationsFamiliarity with principles of high-quality code, including continuous integration, declarative and functional programmingStrong communication skills for interfacing with non-technical stakeholders and occasionally with customersWell-versed in agile or lean planning and project management processesProficiency in Figma, HTML, and CSSExperience with the core stack (Next.js, Apollo GraphQL, React) or similar technologies is preferredBenefits and PerksCompetitive base salary, bonus, and seed-stage equity compensation100% remote work, flexible hours, and unlimited vacation policy. (Read here about how we built trust in our previous all-remote company.)Full health care premium coverage for you and your familyUnique career development guidance reporting directly to the founder/CEOWe offer competitive compensation packages along with stock options based on industry benchmarks for function, and level. Offer amounts are determined by multiple factors such as a candidate's experience and expertise.Base Compensation:$80,000—$120,000 USD Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet",[],2024-04-21 17:17:19.586541
